"Species_ID","Genus","Species","Common_Name","Individual_ID","Phenophase_ID","Phenophase_Description","First_Yes_DOY","Scientific_Names","indiv_obs#","spp_obs#","pheno_obs#","Plant_Nickname","Plant_ID","Species_Nickname","Latitude","Longitude","DBH(cm)","Route_Name"
97,"Betula","alleghaniensis","yellow birch",85762,500,"Flowers or flower buds",118,"Betula alleghaniensis",132,598,436,"12843*E, Tree 9","12843*E","Tree 9",42.30194578,-71.12374252,56.2,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85762,500,"Flowers or flower buds",133,"Betula alleghaniensis",132,598,436,"12843*E, Tree 9","12843*E","Tree 9",42.30194578,-71.12374252,56.2,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85762,500,"Flowers or flower buds",184,"Betula alleghaniensis",132,598,436,"12843*E, Tree 9","12843*E","Tree 9",42.30194578,-71.12374252,56.2,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85762,500,"Flowers or flower buds",289,"Betula alleghaniensis",132,598,436,"12843*E, Tree 9","12843*E","Tree 9",42.30194578,-71.12374252,56.2,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85762,501,"Open flowers",118,"Betula alleghaniensis",132,598,265,"12843*E, Tree 9","12843*E","Tree 9",42.30194578,-71.12374252,56.2,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85762,501,"Open flowers",133,"Betula alleghaniensis",132,598,265,"12843*E, Tree 9","12843*E","Tree 9",42.30194578,-71.12374252,56.2,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85762,516,"Fruits",156,"Betula alleghaniensis",132,598,529,"12843*E, Tree 9","12843*E","Tree 9",42.30194578,-71.12374252,56.2,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85762,516,"Fruits",237,"Betula alleghaniensis",132,598,529,"12843*E, Tree 9","12843*E","Tree 9",42.30194578,-71.12374252,56.2,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85762,516,"Fruits",257,"Betula alleghaniensis",132,598,529,"12843*E, Tree 9","12843*E","Tree 9",42.30194578,-71.12374252,56.2,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85762,516,"Fruits",280,"Betula alleghaniensis",132,598,529,"12843*E, Tree 9","12843*E","Tree 9",42.30194578,-71.12374252,56.2,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85763,371,"Breaking leaf buds",102,"Betula alleghaniensis",97,598,419,"12843*H, Tree 8","12843*H","Tree 8",42.30199149,-71.12371027,64.6,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85763,467,"Increasing leaf size",117,"Betula alleghaniensis",97,598,441,"12843*H, Tree 8","12843*H","Tree 8",42.30199149,-71.12371027,64.6,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85763,467,"Increasing leaf size",164,"Betula alleghaniensis",97,598,441,"12843*H, Tree 8","12843*H","Tree 8",42.30199149,-71.12371027,64.6,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85763,471,"Falling leaves",288,"Betula alleghaniensis",97,598,428,"12843*H, Tree 8","12843*H","Tree 8",42.30199149,-71.12371027,64.6,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85763,483,"Leaves",117,"Betula alleghaniensis",97,598,592,"12843*H, Tree 8","12843*H","Tree 8",42.30199149,-71.12371027,64.6,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85763,483,"Leaves",274,"Betula alleghaniensis",97,598,592,"12843*H, Tree 8","12843*H","Tree 8",42.30199149,-71.12371027,64.6,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85763,498,"Colored leaves",288,"Betula alleghaniensis",97,598,440,"12843*H, Tree 8","12843*H","Tree 8",42.30199149,-71.12371027,64.6,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85763,500,"Flowers or flower buds",120,"Betula alleghaniensis",97,598,436,"12843*H, Tree 8","12843*H","Tree 8",42.30199149,-71.12371027,64.6,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85763,500,"Flowers or flower buds",133,"Betula alleghaniensis",97,598,436,"12843*H, Tree 8","12843*H","Tree 8",42.30199149,-71.12371027,64.6,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85763,500,"Flowers or flower buds",184,"Betula alleghaniensis",97,598,436,"12843*H, Tree 8","12843*H","Tree 8",42.30199149,-71.12371027,64.6,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85763,501,"Open flowers",120,"Betula alleghaniensis",97,598,265,"12843*H, Tree 8","12843*H","Tree 8",42.30199149,-71.12371027,64.6,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85763,501,"Open flowers",133,"Betula alleghaniensis",97,598,265,"12843*H, Tree 8","12843*H","Tree 8",42.30199149,-71.12371027,64.6,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85763,516,"Fruits",156,"Betula alleghaniensis",97,598,529,"12843*H, Tree 8","12843*H","Tree 8",42.30199149,-71.12371027,64.6,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85763,516,"Fruits",241,"Betula alleghaniensis",97,598,529,"12843*H, Tree 8","12843*H","Tree 8",42.30199149,-71.12371027,64.6,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85764,371,"Breaking leaf buds",102,"Betula alleghaniensis",118,598,419,"629-83*D, Tree 10","629-83*D","Tree 10",42.30183747,-71.12308955,36.5,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85764,371,"Breaking leaf buds",139,"Betula alleghaniensis",118,598,419,"629-83*D, Tree 10","629-83*D","Tree 10",42.30183747,-71.12308955,36.5,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85764,390,"Ripe fruits",307,"Betula alleghaniensis",118,598,274,"629-83*D, Tree 10","629-83*D","Tree 10",42.30183747,-71.12308955,36.5,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85764,467,"Increasing leaf size",117,"Betula alleghaniensis",118,598,441,"629-83*D, Tree 10","629-83*D","Tree 10",42.30183747,-71.12308955,36.5,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85764,471,"Falling leaves",253,"Betula alleghaniensis",118,598,428,"629-83*D, Tree 10","629-83*D","Tree 10",42.30183747,-71.12308955,36.5,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85764,471,"Falling leaves",276,"Betula alleghaniensis",118,598,428,"629-83*D, Tree 10","629-83*D","Tree 10",42.30183747,-71.12308955,36.5,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85764,483,"Leaves",117,"Betula alleghaniensis",118,598,592,"629-83*D, Tree 10","629-83*D","Tree 10",42.30183747,-71.12308955,36.5,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85764,498,"Colored leaves",218,"Betula alleghaniensis",118,598,440,"629-83*D, Tree 10","629-83*D","Tree 10",42.30183747,-71.12308955,36.5,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85764,498,"Colored leaves",253,"Betula alleghaniensis",118,598,440,"629-83*D, Tree 10","629-83*D","Tree 10",42.30183747,-71.12308955,36.5,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85764,498,"Colored leaves",276,"Betula alleghaniensis",118,598,440,"629-83*D, Tree 10","629-83*D","Tree 10",42.30183747,-71.12308955,36.5,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85764,500,"Flowers or flower buds",108,"Betula alleghaniensis",118,598,436,"629-83*D, Tree 10","629-83*D","Tree 10",42.30183747,-71.12308955,36.5,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85764,500,"Flowers or flower buds",117,"Betula alleghaniensis",118,598,436,"629-83*D, Tree 10","629-83*D","Tree 10",42.30183747,-71.12308955,36.5,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85764,500,"Flowers or flower buds",139,"Betula alleghaniensis",118,598,436,"629-83*D, Tree 10","629-83*D","Tree 10",42.30183747,-71.12308955,36.5,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85764,500,"Flowers or flower buds",190,"Betula alleghaniensis",118,598,436,"629-83*D, Tree 10","629-83*D","Tree 10",42.30183747,-71.12308955,36.5,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85764,501,"Open flowers",108,"Betula alleghaniensis",118,598,265,"629-83*D, Tree 10","629-83*D","Tree 10",42.30183747,-71.12308955,36.5,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85764,501,"Open flowers",118,"Betula alleghaniensis",118,598,265,"629-83*D, Tree 10","629-83*D","Tree 10",42.30183747,-71.12308955,36.5,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85764,501,"Open flowers",139,"Betula alleghaniensis",118,598,265,"629-83*D, Tree 10","629-83*D","Tree 10",42.30183747,-71.12308955,36.5,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85764,502,"Pollen release (flowers)",133,"Betula alleghaniensis",118,598,61,"629-83*D, Tree 10","629-83*D","Tree 10",42.30183747,-71.12308955,36.5,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85764,516,"Fruits",144,"Betula alleghaniensis",118,598,529,"629-83*D, Tree 10","629-83*D","Tree 10",42.30183747,-71.12308955,36.5,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85764,516,"Fruits",202,"Betula alleghaniensis",118,598,529,"629-83*D, Tree 10","629-83*D","Tree 10",42.30183747,-71.12308955,36.5,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85764,516,"Fruits",225,"Betula alleghaniensis",118,598,529,"629-83*D, Tree 10","629-83*D","Tree 10",42.30183747,-71.12308955,36.5,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85764,516,"Fruits",257,"Betula alleghaniensis",118,598,529,"629-83*D, Tree 10","629-83*D","Tree 10",42.30183747,-71.12308955,36.5,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85764,516,"Fruits",279,"Betula alleghaniensis",118,598,529,"629-83*D, Tree 10","629-83*D","Tree 10",42.30183747,-71.12308955,36.5,"Birch Route"
97,"Betula","alleghaniensis","yellow birch",85764,516,"Fruits",307,"Betula alleghaniensis",118,598,529,"629-83*D, Tree 10","629-83*D","Tree 10",42.30183747,-71.12308955,36.5,"Birch Route"
1339,"Betula","nigra","river birch",86258,371,"Breaking leaf buds",100,"Betula nigra",79,510,419,"1199*D, Tree 5","1199*D","Tree 5",42.30215088,-71.12401559,68,"Birch Route"
1339,"Betula","nigra","river birch",86258,371,"Breaking leaf buds",118,"Betula nigra",79,510,419,"1199*D, Tree 5","1199*D","Tree 5",42.30215088,-71.12401559,68,"Birch Route"
1339,"Betula","nigra","river birch",86258,390,"Ripe fruits",162,"Betula nigra",79,510,274,"1199*D, Tree 5","1199*D","Tree 5",42.30215088,-71.12401559,68,"Birch Route"
1339,"Betula","nigra","river birch",86258,467,"Increasing leaf size",119,"Betula nigra",79,510,441,"1199*D, Tree 5","1199*D","Tree 5",42.30215088,-71.12401559,68,"Birch Route"
1339,"Betula","nigra","river birch",86258,467,"Increasing leaf size",144,"Betula nigra",79,510,441,"1199*D, Tree 5","1199*D","Tree 5",42.30215088,-71.12401559,68,"Birch Route"
1339,"Betula","nigra","river birch",86258,471,"Falling leaves",241,"Betula nigra",79,510,428,"1199*D, Tree 5","1199*D","Tree 5",42.30215088,-71.12401559,68,"Birch Route"
1339,"Betula","nigra","river birch",86258,483,"Leaves",118,"Betula nigra",79,510,592,"1199*D, Tree 5","1199*D","Tree 5",42.30215088,-71.12401559,68,"Birch Route"
1339,"Betula","nigra","river birch",86258,483,"Leaves",209,"Betula nigra",79,510,592,"1199*D, Tree 5","1199*D","Tree 5",42.30215088,-71.12401559,68,"Birch Route"
1339,"Betula","nigra","river birch",86258,483,"Leaves",286,"Betula nigra",79,510,592,"1199*D, Tree 5","1199*D","Tree 5",42.30215088,-71.12401559,68,"Birch Route"
1339,"Betula","nigra","river birch",86258,498,"Colored leaves",235,"Betula nigra",79,510,440,"1199*D, Tree 5","1199*D","Tree 5",42.30215088,-71.12401559,68,"Birch Route"
1339,"Betula","nigra","river birch",86258,498,"Colored leaves",283,"Betula nigra",79,510,440,"1199*D, Tree 5","1199*D","Tree 5",42.30215088,-71.12401559,68,"Birch Route"
1339,"Betula","nigra","river birch",86258,500,"Flowers or flower buds",112,"Betula nigra",79,510,436,"1199*D, Tree 5","1199*D","Tree 5",42.30215088,-71.12401559,68,"Birch Route"
1339,"Betula","nigra","river birch",86258,500,"Flowers or flower buds",118,"Betula nigra",79,510,436,"1199*D, Tree 5","1199*D","Tree 5",42.30215088,-71.12401559,68,"Birch Route"
1339,"Betula","nigra","river birch",86258,501,"Open flowers",118,"Betula nigra",79,510,265,"1199*D, Tree 5","1199*D","Tree 5",42.30215088,-71.12401559,68,"Birch Route"
1339,"Betula","nigra","river birch",86258,501,"Open flowers",133,"Betula nigra",79,510,265,"1199*D, Tree 5","1199*D","Tree 5",42.30215088,-71.12401559,68,"Birch Route"
1339,"Betula","nigra","river birch",86258,502,"Pollen release (flowers)",117,"Betula nigra",79,510,61,"1199*D, Tree 5","1199*D","Tree 5",42.30215088,-71.12401559,68,"Birch Route"
1339,"Betula","nigra","river birch",86258,504,"Recent fruit or seed drop",162,"Betula nigra",79,510,271,"1199*D, Tree 5","1199*D","Tree 5",42.30215088,-71.12401559,68,"Birch Route"
1339,"Betula","nigra","river birch",86258,516,"Fruits",149,"Betula nigra",79,510,529,"1199*D, Tree 5","1199*D","Tree 5",42.30215088,-71.12401559,68,"Birch Route"
1339,"Betula","nigra","river birch",86258,516,"Fruits",162,"Betula nigra",79,510,529,"1199*D, Tree 5","1199*D","Tree 5",42.30215088,-71.12401559,68,"Birch Route"
1339,"Betula","nigra","river birch",86259,371,"Breaking leaf buds",100,"Betula nigra",121,510,419,"1251-79*A, Tree 3","1251-79*A","Tree 3",42.30223154,-71.12410601,78,"Birch Route"
1339,"Betula","nigra","river birch",86259,371,"Breaking leaf buds",125,"Betula nigra",121,510,419,"1251-79*A, Tree 3","1251-79*A","Tree 3",42.30223154,-71.12410601,78,"Birch Route"
1339,"Betula","nigra","river birch",86259,371,"Breaking leaf buds",170,"Betula nigra",121,510,419,"1251-79*A, Tree 3","1251-79*A","Tree 3",42.30223154,-71.12410601,78,"Birch Route"
1339,"Betula","nigra","river birch",86259,371,"Breaking leaf buds",188,"Betula nigra",121,510,419,"1251-79*A, Tree 3","1251-79*A","Tree 3",42.30223154,-71.12410601,78,"Birch Route"
1339,"Betula","nigra","river birch",86259,467,"Increasing leaf size",117,"Betula nigra",121,510,441,"1251-79*A, Tree 3","1251-79*A","Tree 3",42.30223154,-71.12410601,78,"Birch Route"
1339,"Betula","nigra","river birch",86259,471,"Falling leaves",202,"Betula nigra",121,510,428,"1251-79*A, Tree 3","1251-79*A","Tree 3",42.30223154,-71.12410601,78,"Birch Route"
1339,"Betula","nigra","river birch",86259,471,"Falling leaves",225,"Betula nigra",121,510,428,"1251-79*A, Tree 3","1251-79*A","Tree 3",42.30223154,-71.12410601,78,"Birch Route"
1339,"Betula","nigra","river birch",86259,471,"Falling leaves",241,"Betula nigra",121,510,428,"1251-79*A, Tree 3","1251-79*A","Tree 3",42.30223154,-71.12410601,78,"Birch Route"
1339,"Betula","nigra","river birch",86259,471,"Falling leaves",259,"Betula nigra",121,510,428,"1251-79*A, Tree 3","1251-79*A","Tree 3",42.30223154,-71.12410601,78,"Birch Route"
1339,"Betula","nigra","river birch",86259,471,"Falling leaves",276,"Betula nigra",121,510,428,"1251-79*A, Tree 3","1251-79*A","Tree 3",42.30223154,-71.12410601,78,"Birch Route"
1339,"Betula","nigra","river birch",86259,471,"Falling leaves",294,"Betula nigra",121,510,428,"1251-79*A, Tree 3","1251-79*A","Tree 3",42.30223154,-71.12410601,78,"Birch Route"
1339,"Betula","nigra","river birch",86259,471,"Falling leaves",316,"Betula nigra",121,510,428,"1251-79*A, Tree 3","1251-79*A","Tree 3",42.30223154,-71.12410601,78,"Birch Route"
1339,"Betula","nigra","river birch",86259,483,"Leaves",108,"Betula nigra",121,510,592,"1251-79*A, Tree 3","1251-79*A","Tree 3",42.30223154,-71.12410601,78,"Birch Route"
1339,"Betula","nigra","river birch",86259,483,"Leaves",117,"Betula nigra",121,510,592,"1251-79*A, Tree 3","1251-79*A","Tree 3",42.30223154,-71.12410601,78,"Birch Route"
1339,"Betula","nigra","river birch",86259,498,"Colored leaves",202,"Betula nigra",121,510,440,"1251-79*A, Tree 3","1251-79*A","Tree 3",42.30223154,-71.12410601,78,"Birch Route"
1339,"Betula","nigra","river birch",86259,498,"Colored leaves",259,"Betula nigra",121,510,440,"1251-79*A, Tree 3","1251-79*A","Tree 3",42.30223154,-71.12410601,78,"Birch Route"
1339,"Betula","nigra","river birch",86259,498,"Colored leaves",276,"Betula nigra",121,510,440,"1251-79*A, Tree 3","1251-79*A","Tree 3",42.30223154,-71.12410601,78,"Birch Route"
1339,"Betula","nigra","river birch",86259,500,"Flowers or flower buds",112,"Betula nigra",121,510,436,"1251-79*A, Tree 3","1251-79*A","Tree 3",42.30223154,-71.12410601,78,"Birch Route"
1339,"Betula","nigra","river birch",86259,500,"Flowers or flower buds",133,"Betula nigra",121,510,436,"1251-79*A, Tree 3","1251-79*A","Tree 3",42.30223154,-71.12410601,78,"Birch Route"
1339,"Betula","nigra","river birch",86259,501,"Open flowers",117,"Betula nigra",121,510,265,"1251-79*A, Tree 3","1251-79*A","Tree 3",42.30223154,-71.12410601,78,"Birch Route"
1339,"Betula","nigra","river birch",86259,501,"Open flowers",125,"Betula nigra",121,510,265,"1251-79*A, Tree 3","1251-79*A","Tree 3",42.30223154,-71.12410601,78,"Birch Route"
1339,"Betula","nigra","river birch",86259,501,"Open flowers",133,"Betula nigra",121,510,265,"1251-79*A, Tree 3","1251-79*A","Tree 3",42.30223154,-71.12410601,78,"Birch Route"
1339,"Betula","nigra","river birch",86259,502,"Pollen release (flowers)",117,"Betula nigra",121,510,61,"1251-79*A, Tree 3","1251-79*A","Tree 3",42.30223154,-71.12410601,78,"Birch Route"
1339,"Betula","nigra","river birch",86259,504,"Recent fruit or seed drop",167,"Betula nigra",121,510,271,"1251-79*A, Tree 3","1251-79*A","Tree 3",42.30223154,-71.12410601,78,"Birch Route"
1339,"Betula","nigra","river birch",86259,516,"Fruits",139,"Betula nigra",121,510,529,"1251-79*A, Tree 3","1251-79*A","Tree 3",42.30223154,-71.12410601,78,"Birch Route"
1339,"Betula","nigra","river birch",86259,516,"Fruits",146,"Betula nigra",121,510,529,"1251-79*A, Tree 3","1251-79*A","Tree 3",42.30223154,-71.12410601,78,"Birch Route"
1339,"Betula","nigra","river birch",86260,371,"Breaking leaf buds",101,"Betula nigra",136,510,419,"1251-79*B, Tree 2","1251-79*B","Tree 2",42.30228781,-71.12445659,70.8,"Birch Route"
1339,"Betula","nigra","river birch",86260,371,"Breaking leaf buds",110,"Betula nigra",136,510,419,"1251-79*B, Tree 2","1251-79*B","Tree 2",42.30228781,-71.12445659,70.8,"Birch Route"
1339,"Betula","nigra","river birch",86260,371,"Breaking leaf buds",139,"Betula nigra",136,510,419,"1251-79*B, Tree 2","1251-79*B","Tree 2",42.30228781,-71.12445659,70.8,"Birch Route"
1339,"Betula","nigra","river birch",86260,371,"Breaking leaf buds",152,"Betula nigra",136,510,419,"1251-79*B, Tree 2","1251-79*B","Tree 2",42.30228781,-71.12445659,70.8,"Birch Route"
1339,"Betula","nigra","river birch",86260,371,"Breaking leaf buds",173,"Betula nigra",136,510,419,"1251-79*B, Tree 2","1251-79*B","Tree 2",42.30228781,-71.12445659,70.8,"Birch Route"
1339,"Betula","nigra","river birch",86260,390,"Ripe fruits",158,"Betula nigra",136,510,274,"1251-79*B, Tree 2","1251-79*B","Tree 2",42.30228781,-71.12445659,70.8,"Birch Route"
1339,"Betula","nigra","river birch",86260,390,"Ripe fruits",168,"Betula nigra",136,510,274,"1251-79*B, Tree 2","1251-79*B","Tree 2",42.30228781,-71.12445659,70.8,"Birch Route"
1339,"Betula","nigra","river birch",86260,467,"Increasing leaf size",117,"Betula nigra",136,510,441,"1251-79*B, Tree 2","1251-79*B","Tree 2",42.30228781,-71.12445659,70.8,"Birch Route"
1339,"Betula","nigra","river birch",86260,471,"Falling leaves",230,"Betula nigra",136,510,428,"1251-79*B, Tree 2","1251-79*B","Tree 2",42.30228781,-71.12445659,70.8,"Birch Route"
1339,"Betula","nigra","river birch",86260,471,"Falling leaves",242,"Betula nigra",136,510,428,"1251-79*B, Tree 2","1251-79*B","Tree 2",42.30228781,-71.12445659,70.8,"Birch Route"
1339,"Betula","nigra","river birch",86260,471,"Falling leaves",250,"Betula nigra",136,510,428,"1251-79*B, Tree 2","1251-79*B","Tree 2",42.30228781,-71.12445659,70.8,"Birch Route"
1339,"Betula","nigra","river birch",86260,471,"Falling leaves",259,"Betula nigra",136,510,428,"1251-79*B, Tree 2","1251-79*B","Tree 2",42.30228781,-71.12445659,70.8,"Birch Route"
1339,"Betula","nigra","river birch",86260,471,"Falling leaves",276,"Betula nigra",136,510,428,"1251-79*B, Tree 2","1251-79*B","Tree 2",42.30228781,-71.12445659,70.8,"Birch Route"
1339,"Betula","nigra","river birch",86260,471,"Falling leaves",294,"Betula nigra",136,510,428,"1251-79*B, Tree 2","1251-79*B","Tree 2",42.30228781,-71.12445659,70.8,"Birch Route"
